2.555 s: rec : 1694.000 , 2976.000 , 1361.000 , 2313.000 , 2403.000 , 3337.000 , 3990.000 , 1674.000 , 1662.000 , 
2.586 s: rec : 1694.000 , 2984.000 , 1361.000 , 2313.000 , 2403.000 , 3337.000 , 3989.000 , 1674.000 , 1662.000 , 
2.618 s: rec : 1693.000 , 2994.000 , 1360.000 , 2312.000 , 2399.000 , 3336.000 , 3989.000 , 1673.000 , 1662.000 , 
2.648 s: rec : 1693.000 , 3002.000 , 1360.000 , 2312.000 , 2401.000 , 3337.000 , 3991.000 , 1674.000 , 1663.000 , 
2.758 s: rec : 1693.000 , 2994.000 , 1360.000 , 2311.000 , 2398.000 , 3337.000 , 3993.000 , 1671.000 , 1659.000 , 
2.789 s: rec : 1695.000 , 2995.000 , 1361.000 , 2314.000 , 2403.000 , 3339.000 , 3997.000 , 1672.000 , 1659.000 , 
2.819 s: rec : 1694.000 , 2995.000 , 1360.000 , 2312.000 , 2401.000 , 3338.000 , 3999.000 , 1670.000 , 1657.000 , 
2.85 s: rec : 1693.000 , 2992.000 , 1359.000 , 2311.000 , 2398.000 , 3336.000 , 3999.000 , 1669.000 , 1656.000 , 
2.882 s: rec : 1693.000 , 2989.000 , 1359.000 , 2313.000 , 2402.000 , 3338.000 , 3999.000 , 1670.000 , 1658.000 , 
2.914 s: rec : 1693.000 , 2984.000 , 1360.000 , 2314.000 , 2403.000 , 3340.000 , 4001.000 , 1671.000 , 1659.000 , 
3.023 s: rec : 1695.000 , 2985.000 , 1363.000 , 2316.000 , 2404.000 , 3340.000 , 4000.000 , 1675.000 , 1689.000 , 
3.055 s: rec : 1695.000 , 2987.000 , 1362.000 , 2315.000 , 2401.000 , 3338.000 , 4000.000 , 1674.000 , 1689.000 , 
3.086 s: rec : 1696.000 , 2989.000 , 1363.000 , 2315.000 , 2403.000 , 3338.000 , 4000.000 , 1675.000 , 1689.000 , 
3.116 s: rec : 1697.000 , 2993.000 , 1364.000 , 2316.000 , 2410.000 , 3340.000 , 4000.000 , 1675.000 , 1663.000 , 
3.148 s: rec : 1699.000 , 2998.000 , 1365.000 , 2317.000 , 2412.000 , 3342.000 , 4001.000 , 1675.000 , 1664.000 , 
3.179 s: rec : 1696.000 , 3001.000 , 1363.000 , 2314.000 , 2407.000 , 3340.000 , 4000.000 , 1673.000 , 1662.000 , 
3.21 s: rec : 1698.000 , 3005.000 , 1364.000 , 2317.000 , 2411.000 , 3342.000 , 4001.000 , 1674.000 , 1663.000 , 
3.32 s: rec : 1694.000 , 2987.000 , 1362.000 , 2314.000 , 2407.000 , 3339.000 , 3999.000 , 1673.000 , 1662.000 , 
3.35 s: rec : 1696.000 , 2982.000 , 1364.000 , 2316.000 , 2410.000 , 3340.000 , 3999.000 , 1675.000 , 1662.000 , 
3.381 s: rec : 1695.000 , 2979.000 , 1363.000 , 2313.000 , 2406.000 , 3337.000 , 3994.000 , 1674.000 , 1662.000 , 
3.413 s: rec : 1695.000 , 2978.000 , 1362.000 , 2312.000 , 2404.000 , 3336.000 , 3991.000 , 1674.000 , 1662.000 , 
3.46 s: rec : 1696.000 , 2980.000 , 1364.000 , 2314.000 , 2409.000 , 3336.000 , 3990.000 , 1675.000 , 1662.000 , 
3.49 s: rec : 1695.000 , 2980.000 , 1364.000 , 2312.000 , 2406.000 , 3335.000 , 3988.000 , 1673.000 , 1661.000 , 
3.521 s: rec : 1694.000 , 2980.000 , 1362.000 , 2310.000 , 2402.000 , 3333.000 , 3983.000 , 1672.000 , 1660.000 , 
3.583 s: rec : 1693.000 , 2990.000 , 1361.000 , 2310.000 , 2404.000 , 3333.000 , 3982.000 , 1672.000 , 1659.000 , 
3.614 s: rec : 1691.000 , 2984.000 , 1358.000 , 2306.000 , 2397.000 , 3330.000 , 3977.000 , 1669.000 , 1658.000 , 
3.645 s: rec : 1690.000 , 2978.000 , 1357.000 , 2305.000 , 2396.000 , 3329.000 , 3976.000 , 1669.000 , 1659.000 , 
3.676 s: rec : 1690.000 , 2970.000 , 1358.000 , 2307.000 , 2399.000 , 3330.000 , 3976.000 , 1670.000 , 1659.000 , 
3.709 s: rec : 1689.000 , 2959.000 , 1357.000 , 2305.000 , 2394.000 , 3328.000 , 3975.000 , 1668.000 , 1658.000 , 
3.74 s: rec : 1690.000 , 2956.000 , 1356.000 , 2304.000 , 2393.000 , 3326.000 , 3973.000 , 1666.000 , 1657.000 , 
3.772 s: rec : 1690.000 , 2959.000 , 1357.000 , 2305.000 , 2397.000 , 3327.000 , 3975.000 , 1666.000 , 1656.000 , 
3.803 s: rec : 1690.000 , 2959.000 , 1356.000 , 2305.000 , 2397.000 , 3326.000 , 3975.000 , 1666.000 , 1655.000 , 
3.912 s: rec : 1688.000 , 2956.000 , 1356.000 , 2306.000 , 2401.000 , 3328.000 , 3975.000 , 1668.000 , 1656.000 , 
3.943 s: rec : 1687.000 , 2959.000 , 1356.000 , 2304.000 , 2397.000 , 3327.000 , 3974.000 , 1668.000 , 1657.000 , 
3.974 s: rec : 1689.000 , 2966.000 , 1357.000 , 2306.000 , 2400.000 , 3327.000 , 3975.000 , 1669.000 , 1658.000 , 
4.006 s: rec : 1691.000 , 2970.000 , 1359.000 , 2309.000 , 2405.000 , 3330.000 , 3978.000 , 1670.000 , 1659.000 , 
4.038 s: rec : 1691.000 , 2970.000 , 1359.000 , 2308.000 , 2404.000 , 3329.000 , 3978.000 , 1670.000 , 1658.000 , 
4.069 s: rec : 1693.000 , 2967.000 , 1360.000 , 2308.000 , 2405.000 , 3331.000 , 3979.000 , 1669.000 , 1658.000 , 
4.1 s: rec : 1696.000 , 2967.000 , 1362.000 , 2312.000 , 2413.000 , 3335.000 , 3985.000 , 1672.000 , 1661.000 , 
4.177 s: rec : 1696.000 , 2970.000 , 1362.000 , 2312.000 , 2414.000 , 3336.000 , 3992.000 , 1674.000 , 1662.000 , 
4.208 s: rec : 1697.000 , 2974.000 , 1363.000 , 2314.000 , 2418.000 , 3339.000 , 3996.000 , 1675.000 , 1664.000 , 
4.24 s: rec : 1696.000 , 2975.000 , 1363.000 , 2314.000 , 2421.000 , 3340.000 , 3997.000 , 1676.000 , 1663.000 , 
4.272 s: rec : 1695.000 , 2973.000 , 1362.000 , 2312.000 , 2417.000 , 3338.000 , 3994.000 , 1673.000 , 1661.000 , 
4.319 s: rec : 1695.000 , 2973.000 , 1362.000 , 2312.000 , 2418.000 , 3338.000 , 3993.000 , 1672.000 , 1660.000 , 
4.349 s: rec : 1696.000 , 2976.000 , 1363.000 , 2314.000 , 2423.000 , 3340.000 , 3994.000 , 1674.000 , 1662.000 , 
4.381 s: rec : 1695.000 , 2975.000 , 1362.000 , 2312.000 , 2421.000 , 3338.000 , 3994.000 , 1672.000 , 1660.000 , 
4.475 s: rec : 1694.000 , 2969.000 , 1362.000 , 2313.000 , 2422.000 , 3338.000 , 3994.000 , 1673.000 , 1663.000 , 
4.506 s: rec : 1694.000 , 2968.000 , 1361.000 , 2311.000 , 2419.000 , 3336.000 , 3991.000 , 1672.000 , 1662.000 , 
4.538 s: rec : 1694.000 , 2971.000 , 1362.000 , 2313.000 , 2422.000 , 3338.000 , 3991.000 , 1672.000 , 1662.000 , 
4.57 s: rec : 1696.000 , 2974.000 , 1364.000 , 2315.000 , 2424.000 , 3339.000 , 3993.000 , 1673.000 , 1662.000 , 
4.601 s: rec : 1693.000 , 2971.000 , 1362.000 , 2313.000 , 2416.000 , 3348.000 , 3989.000 , 1671.000 , 1659.000 , 
4.632 s: rec : 1693.000 , 2970.000 , 1361.000 , 2313.000 , 2415.000 , 3348.000 , 3986.000 , 1672.000 , 1659.000 , 
4.664 s: rec : 1693.000 , 2968.000 , 1361.000 , 2313.000 , 2416.000 , 3347.000 , 3985.000 , 1673.000 , 1660.000 , 
4.695 s: rec : 1690.000 , 2966.000 , 1360.000 , 2310.000 , 2411.000 , 3345.000 , 3984.000 , 1672.000 , 1659.000 , 
4.805 s: rec : 1689.000 , 2961.000 , 1358.000 , 2306.000 , 2412.000 , 3331.000 , 3981.000 , 1670.000 , 1659.000 , 
4.835 s: rec : 1687.000 , 2958.000 , 1356.000 , 2304.000 , 2408.000 , 3329.000 , 3979.000 , 1667.000 , 1657.000 , 
4.867 s: rec : 1689.000 , 2959.000 , 1357.000 , 2307.000 , 2410.000 , 3330.000 , 3980.000 , 1669.000 , 1658.000 , 
4.897 s: rec : 1689.000 , 2961.000 , 1357.000 , 2307.000 , 2412.000 , 3331.000 , 3982.000 , 1669.000 , 1658.000 , 
4.928 s: rec : 1688.000 , 2957.000 , 1355.000 , 2306.000 , 2409.000 , 3330.000 , 3980.000 , 1668.000 , 1657.000 , 
4.959 s: rec : 1688.000 , 2942.000 , 1355.000 , 2306.000 , 2409.000 , 3328.000 , 3975.000 , 1667.000 , 1656.000 , 
5.067 s: rec : 1687.000 , 2805.000 , 1354.000 , 2304.000 , 2409.000 , 3327.000 , 3933.000 , 1665.000 , 1653.000 , 
5.098 s: rec : 1688.000 , 2761.000 , 1355.000 , 2306.000 , 2413.000 , 3328.000 , 3920.000 , 1667.000 , 1654.000 , 
5.129 s: rec : 1687.000 , 2727.000 , 1355.000 , 2305.000 , 2413.000 , 3328.000 , 3908.000 , 1667.000 , 1654.000 , 
5.16 s: rec : 1686.000 , 2718.000 , 1355.000 , 2304.000 , 2412.000 , 3328.000 , 3903.000 , 1665.000 , 1655.000 , 
5.191 s: rec : 1688.000 , 2716.000 , 1357.000 , 2307.000 , 2416.000 , 3329.000 , 3904.000 , 1667.000 , 1655.000 , 
5.221 s: rec : 1691.000 , 2717.000 , 1359.000 , 2310.000 , 2420.000 , 3332.000 , 3907.000 , 1668.000 , 1655.000 , 
5.3 s: rec : 1691.000 , 2716.000 , 1360.000 , 2312.000 , 2421.000 , 3333.000 , 3905.000 , 1669.000 , 1656.000 , 
5.331 s: rec : 1692.000 , 2718.000 , 1361.000 , 2315.000 , 2425.000 , 3336.000 , 3907.000 , 1672.000 , 1657.000 , 
5.363 s: rec : 1692.000 , 2718.000 , 1361.000 , 2314.000 , 2425.000 , 3336.000 , 3908.000 , 1671.000 , 1658.000 , 
5.393 s: rec : 1691.000 , 2717.000 , 1359.000 , 2312.000 , 2423.000 , 3335.000 , 3907.000 , 1670.000 , 1658.000 , 
5.424 s: rec : 1693.000 , 2720.000 , 1361.000 , 2314.000 , 2428.000 , 3338.000 , 3910.000 , 1671.000 , 1658.000 , 
5.455 s: rec : 1694.000 , 2721.000 , 1361.000 , 2315.000 , 2428.000 , 3339.000 , 3913.000 , 1673.000 , 1658.000 , 
5.487 s: rec : 1693.000 , 2720.000 , 1360.000 , 2314.000 , 2425.000 , 3337.000 , 3912.000 , 1672.000 , 1658.000 , 
5.596 s: rec : 1693.000 , 2721.000 , 1363.000 , 2318.000 , 2425.000 , 3338.000 , 3912.000 , 1676.000 , 1662.000 , 
5.627 s: rec : 1693.000 , 2721.000 , 1363.000 , 2318.000 , 2426.000 , 3339.000 , 3912.000 , 1675.000 , 1662.000 , 
5.658 s: rec : 1695.000 , 2723.000 , 1366.000 , 2320.000 , 2431.000 , 3341.000 , 3913.000 , 1677.000 , 1664.000 , 
5.689 s: rec : 1695.000 , 2722.000 , 1366.000 , 2319.000 , 2432.000 , 3341.000 , 3911.000 , 1677.000 , 1665.000 , 
5.736 s: rec : 1694.000 , 2719.000 , 1364.000 , 2316.000 , 2428.000 , 3338.000 , 3908.000 , 1674.000 , 1663.000 , 
5.767 s: rec : 1694.000 , 2719.000 , 1364.000 , 2316.000 , 2430.000 , 3338.000 , 3908.000 , 1675.000 , 1663.000 , 
5.798 s: rec : 1693.000 , 2718.000 , 1363.000 , 2316.000 , 2429.000 , 3336.000 , 3906.000 , 1674.000 , 1663.000 , 
5.859 s: rec : 1691.000 , 2714.000 , 1360.000 , 2313.000 , 2423.000 , 3331.000 , 3898.000 , 1670.000 , 1659.000 , 
5.89 s: rec : 1693.000 , 2716.000 , 1362.000 , 2315.000 , 2427.000 , 3334.000 , 3901.000 , 1673.000 , 1661.000 , 
5.921 s: rec : 1691.000 , 2714.000 , 1360.000 , 2312.000 , 2422.000 , 3332.000 , 3899.000 , 1671.000 , 1659.000 , 
5.952 s: rec : 1690.000 , 2713.000 , 1359.000 , 2310.000 , 2420.000 , 3331.000 , 3898.000 , 1669.000 , 1658.000 , 
5.983 s: rec : 1691.000 , 2713.000 , 1360.000 , 2312.000 , 2422.000 , 3332.000 , 3900.000 , 1671.000 , 1659.000 , 
6.014 s: rec : 1691.000 , 2712.000 , 1359.000 , 2310.000 , 2419.000 , 3331.000 , 3899.000 , 1670.000 , 1658.000 , 
6.091 s: rec : 1691.000 , 2711.000 , 1358.000 , 2309.000 , 2420.000 , 3330.000 , 3897.000 , 1669.000 , 1658.000 , 
6.138 s: rec : 1691.000 , 2711.000 , 1358.000 , 2310.000 , 2422.000 , 3331.000 , 3897.000 , 1670.000 , 1659.000 , 
6.169 s: rec : 1690.000 , 2709.000 , 1356.000 , 2308.000 , 2418.000 , 3327.000 , 3894.000 , 1668.000 , 1658.000 , 
6.201 s: rec : 1689.000 , 2708.000 , 1356.000 , 2308.000 , 2418.000 , 3326.000 , 3893.000 , 1667.000 , 1658.000 , 
6.231 s: rec : 1690.000 , 2710.000 , 1358.000 , 2310.000 , 2421.000 , 3326.000 , 3892.000 , 1668.000 , 1657.000 , 
6.263 s: rec : 1689.000 , 2709.000 , 1358.000 , 2309.000 , 2416.000 , 3324.000 , 3892.000 , 1668.000 , 1683.000 , 
6.311 s: rec : 1690.000 , 2709.000 , 1359.000 , 2309.000 , 2415.000 , 3323.000 , 3893.000 , 1669.000 , 1683.000 , 
6.387 s: rec : 1692.000 , 2712.000 , 1361.000 , 2312.000 , 2422.000 , 3329.000 , 3902.000 , 1671.000 , 1686.000 , 
6.419 s: rec : 1693.000 , 2713.000 , 1362.000 , 2313.000 , 2428.000 , 3331.000 , 3904.000 , 1671.000 , 1659.000 , 
6.45 s: rec : 1694.000 , 2715.000 , 1363.000 , 2315.000 , 2430.000 , 3333.000 , 3904.000 , 1672.000 , 1660.000 , 
6.481 s: rec : 1692.000 , 2712.000 , 1360.000 , 2311.000 , 2426.000 , 3330.000 , 3902.000 , 1670.000 , 1658.000 , 
6.511 s: rec : 1691.000 , 2712.000 , 1361.000 , 2312.000 , 2426.000 , 3330.000 , 3902.000 , 1670.000 , 1658.000 , 
6.541 s: rec : 1693.000 , 2713.000 , 1362.000 , 2313.000 , 2428.000 , 3331.000 , 3902.000 , 1671.000 , 1658.000 , 
6.619 s: rec : 1689.000 , 2710.000 , 1360.000 , 2310.000 , 2423.000 , 3328.000 , 3899.000 , 1667.000 , 1656.000 , 
6.65 s: rec : 1691.000 , 2712.000 , 1362.000 , 2312.000 , 2427.000 , 3330.000 , 3899.000 , 1669.000 , 1657.000 , 
6.681 s: rec : 1690.000 , 2712.000 , 1362.000 , 2311.000 , 2427.000 , 3330.000 , 3898.000 , 1669.000 , 1657.000 , 
6.713 s: rec : 1689.000 , 2711.000 , 1361.000 , 2309.000 , 2424.000 , 3328.000 , 3895.000 , 1668.000 , 1656.000 , 
6.743 s: rec : 1689.000 , 2711.000 , 1361.000 , 2310.000 , 2425.000 , 3329.000 , 3895.000 , 1669.000 , 1657.000 , 
6.774 s: rec : 1691.000 , 2712.000 , 1363.000 , 2311.000 , 2428.000 , 3331.000 , 3897.000 , 1670.000 , 1657.000 , 
6.916 s: rec : 1686.000 , 2705.000 , 1359.000 , 2306.000 , 2417.000 , 3322.000 , 3888.000 , 1667.000 , 1655.000 , 
6.947 s: rec : 1685.000 , 2702.000 , 1356.000 , 2304.000 , 2413.000 , 3319.000 , 3883.000 , 1666.000 , 1654.000 , 
6.978 s: rec : 1687.000 , 2704.000 , 1357.000 , 2307.000 , 2416.000 , 3322.000 , 3885.000 , 1667.000 , 1656.000 , 
7.01 s: rec : 1687.000 , 2704.000 , 1357.000 , 2306.000 , 2417.000 , 3322.000 , 3884.000 , 1667.000 , 1655.000 , 
7.04 s: rec : 1686.000 , 2703.000 , 1355.000 , 2304.000 , 2414.000 , 3321.000 , 3883.000 , 1665.000 , 1654.000 , 
7.071 s: rec : 1687.000 , 2703.000 , 1355.000 , 2305.000 , 2415.000 , 3322.000 , 3882.000 , 1666.000 , 1655.000 , 
7.18 s: rec : 1685.000 , 2703.000 , 1354.000 , 2303.000 , 2411.000 , 3319.000 , 3883.000 , 1666.000 , 1653.000 , 
7.212 s: rec : 1687.000 , 2704.000 , 1356.000 , 2305.000 , 2415.000 , 3320.000 , 3886.000 , 1667.000 , 1654.000 , 
7.243 s: rec : 1685.000 , 2703.000 , 1356.000 , 2305.000 , 2413.000 , 3320.000 , 3887.000 , 1668.000 , 1654.000 , 
7.274 s: rec : 1683.000 , 2702.000 , 1356.000 , 2303.000 , 2410.000 , 3318.000 , 3885.000 , 1666.000 , 1652.000 , 
7.305 s: rec : 1686.000 , 2703.000 , 1357.000 , 2305.000 , 2414.000 , 3321.000 , 3886.000 , 1669.000 , 1654.000 , 
7.336 s: rec : 1686.000 , 2704.000 , 1358.000 , 2306.000 , 2416.000 , 3321.000 , 3883.000 , 1669.000 , 1654.000 , 
7.398 s: rec : 1686.000 , 2704.000 , 1358.000 , 2305.000 , 2415.000 , 3322.000 , 3885.000 , 1669.000 , 1655.000 , 
7.445 s: rec : 1691.000 , 2708.000 , 1361.000 , 2310.000 , 2424.000 , 3327.000 , 3889.000 , 1672.000 , 1659.000 , 
7.476 s: rec : 1690.000 , 2708.000 , 1361.000 , 2309.000 , 2423.000 , 3326.000 , 3889.000 , 1670.000 , 1658.000 , 
7.508 s: rec : 1690.000 , 2709.000 , 1361.000 , 2309.000 , 2424.000 , 3327.000 , 3892.000 , 1670.000 , 1658.000 , 
7.539 s: rec : 1692.000 , 2711.000 , 1363.000 , 2311.000 , 2428.000 , 3329.000 , 3891.000 , 1671.000 , 1660.000 , 
7.571 s: rec : 1690.000 , 2711.000 , 1363.000 , 2309.000 , 2426.000 , 3328.000 , 3891.000 , 1670.000 , 1660.000 , 
7.602 s: rec : 1688.000 , 2708.000 , 1362.000 , 2308.000 , 2422.000 , 3325.000 , 3890.000 , 1669.000 , 1658.000 , 
7.634 s: rec : 1690.000 , 2710.000 , 1362.000 , 2310.000 , 2426.000 , 3328.000 , 3893.000 , 1670.000 , 1660.000 , 
7.68 s: rec : 1692.000 , 2712.000 , 1363.000 , 2312.000 , 2428.000 , 3329.000 , 3897.000 , 1671.000 , 1660.000 , 
7.773 s: rec : 1693.000 , 2713.000 , 1362.000 , 2313.000 , 2430.000 , 3331.000 , 3902.000 , 1672.000 , 1660.000 , 
7.819 s: rec : 1692.000 , 2712.000 , 1361.000 , 2311.000 , 2426.000 , 3330.000 , 3903.000 , 1671.000 , 1658.000 , 
7.867 s: rec : 1692.000 , 2712.000 , 1362.000 , 2313.000 , 2428.000 , 3331.000 , 3904.000 , 1672.000 , 1659.000 , 
7.898 s: rec : 1690.000 , 2711.000 , 1361.000 , 2312.000 , 2421.000 , 3341.000 , 3900.000 , 1671.000 , 1657.000 , 
7.93 s: rec : 1688.000 , 2708.000 , 1358.000 , 2308.000 , 2416.000 , 3337.000 , 3892.000 , 1669.000 , 1654.000 , 
8.04 s: rec : 1684.000 , 2701.000 , 1355.000 , 2304.000 , 2408.000 , 3330.000 , 3878.000 , 1667.000 , 1651.000 , 
